550.74817,179.93451,0.9616432
555.1036,175.90619,0.9354749
546.9436,175.85638,0.91563904
561.93134,178.67857,0.766501
541.20776,178.43477,0.6494861
570.0628,204.80336,0.99278295
532.26465,203.0174,0.9943276
576.675,239.52545,0.9499555
518.3474,231.64383,0.9514451
570.27875,267.35693,0.9132764
518.1773,254.90315,0.9120247
559.93567,265.5383,0.99318284
536.473,264.69226,0.99405235
555.3027,308.01276,0.97751975
537.48846,307.11346,0.97698134
550.80566,349.09552,0.936925
542.64716,347.73083,0.934747
