146.88518,199.20268,0.95238185
149.1519,196.57027,0.8719305
143.9641,196.4243,0.939238
151.53128,198.83318,0.55849195
138.04929,198.17828,0.85660195
155.20361,215.46371,0.99075127
130.58649,214.95197,0.9972791
161.65909,233.99289,0.92749274
121.1297,233.9337,0.98582435
161.84518,248.35318,0.9012683
118.514404,252.18155,0.96852386
149.86543,253.4972,0.9938007
135.30518,253.32808,0.996772
145.17772,282.40756,0.9823186
137.7462,282.16354,0.98965174
139.33669,309.51483,0.95715886
139.297,309.70367,0.9709345
