603.25574,185.20923,0.94584674
606.6728,181.8473,0.91665685
600.1489,181.774,0.8866513
611.95215,184.06123,0.7396932
595.3757,184.03012,0.6004792
619.90466,204.94043,0.9894282
588.73114,205.92879,0.98953724
628.5295,229.1651,0.95221335
583.10254,232.50235,0.9313781
622.0632,248.16435,0.9272396
583.31226,254.76663,0.89693254
613.2114,255.69621,0.9923586
593.46216,255.90417,0.99207425
613.0313,293.90326,0.9836574
594.819,293.84805,0.9804385
609.67303,327.98087,0.96028906
595.7313,327.74234,0.95517784
