398.08835,133.99693,0.986883
403.20038,127.965965,0.9205952
389.43802,128.34914,0.9774964
409.52197,133.25175,0.5616266
372.63477,134.44633,0.92278314
425.3628,177.43636,0.9930413
351.42206,180.25633,0.9983242
446.7041,231.56688,0.9492237
326.90976,238.73416,0.9922322
449.5116,283.0479,0.91614866
323.21503,292.84195,0.9801237
411.82773,287.87112,0.9972403
366.36572,289.09213,0.9986313
407.9855,377.0893,0.98786086
368.29947,376.584,0.9941637
394.06177,453.29874,0.93117994
366.99387,451.37567,0.9566354
