185.4961,189.35262,0.9571464
188.61124,186.5222,0.905483
182.61723,186.1117,0.93587357
192.25385,189.24297,0.64062005
177.35565,188.1602,0.79369736
197.44772,208.81566,0.99102974
169.38365,208.09904,0.996222
206.12787,231.15471,0.9448972
161.1846,231.52118,0.9807756
206.35217,249.55751,0.9221384
157.57144,255.42209,0.96173394
189.33154,253.36824,0.9943117
172.36928,252.89511,0.996385
184.32109,287.90753,0.98480356
173.23048,287.22794,0.98899686
180.03143,319.7063,0.96246374
174.71033,319.12024,0.9702745
