178.3779,193.28104,0.94176596
181.18707,190.19385,0.8772076
174.82892,190.15404,0.91062635
184.69324,192.93011,0.6048087
168.34506,192.58505,0.75615597
189.31479,212.66814,0.9879319
160.46295,212.18193,0.99409735
195.04344,234.58205,0.90487486
149.45079,234.68587,0.9548839
197.10138,252.75748,0.8537433
144.48224,255.32654,0.9081072
181.77113,257.45615,0.9882925
164.77965,257.08105,0.9917428
176.09918,290.12955,0.96260667
166.16238,289.5644,0.9702729
168.67049,320.46515,0.913172
167.74614,320.02222,0.92690605
