401.56195,136.59984,0.9871315
407.05734,130.23367,0.9256361
392.48788,131.15985,0.978382
414.34186,134.78482,0.57622194
376.115,137.24873,0.9217188
429.4837,177.94896,0.99141484
357.14993,183.1975,0.99810445
450.60458,229.58717,0.9371648
333.10635,241.43074,0.9910138
457.29285,283.98547,0.90240586
327.77036,297.3889,0.9774835
416.58026,290.286,0.99536514
373.17923,292.66354,0.99777514
407.61615,380.43695,0.9772562
377.4244,381.7769,0.9892771
392.8115,458.25195,0.8719969
380.00656,458.11652,0.91847175
