645.394,159.47662,0.95798355
648.93475,155.6616,0.89843917
641.18915,155.19408,0.94094676
652.86273,160.16837,0.57268095
632.2924,158.69473,0.79842
659.34595,188.16931,0.98917633
620.0316,188.94746,0.994928
671.474,216.85773,0.9322015
608.2373,224.62529,0.97236216
674.9761,239.72377,0.90216255
608.56445,260.89783,0.94440114
653.5881,256.89737,0.9932481
629.6166,257.64572,0.995432
647.27374,306.78333,0.9787611
634.1778,307.4536,0.9836601
639.283,353.20993,0.93117785
635.6823,354.24924,0.94277096
