262.5414,179.88814,0.9229263
264.48,176.50252,0.82583296
258.57858,176.65993,0.8939133
266.50943,179.55585,0.50611705
250.49745,179.50612,0.7517824
272.49384,203.08955,0.9819012
241.389,202.41937,0.9908909
277.9535,231.28853,0.8448268
231.23776,230.56944,0.92954177
281.40652,255.2014,0.76318616
231.64735,254.39043,0.8558908
266.1894,257.87912,0.98551685
247.44826,257.5855,0.9897221
264.0462,297.09494,0.95831585
248.86363,296.67664,0.9676292
258.16464,335.68927,0.91170305
249.45242,335.45993,0.9267458
