743.8512,148.11894,0.9696944
749.72125,143.07014,0.92737937
738.8193,142.59839,0.8959637
757.90594,147.74025,0.7748066
731.3198,147.26624,0.63280255
771.95593,183.75421,0.9938613
718.7113,183.12337,0.99170023
792.3048,222.03827,0.9803119
699.7431,226.44185,0.96539634
766.3193,236.14473,0.9686128
687.79834,262.90076,0.9516772
752.0149,271.79236,0.99714595
717.0219,268.91223,0.99648076
746.10815,334.9731,0.99436885
707.747,333.76785,0.99347043
741.5177,396.581,0.9772464
702.46545,399.78848,0.9755377
