145.37675,199.29712,0.9507509
147.79819,196.83723,0.85792327
142.81438,196.51128,0.94165134
150.2515,198.88107,0.5176823
137.45917,197.84343,0.87166613
152.9841,214.93384,0.9894673
129.60063,214.17328,0.99745566
158.87628,233.06958,0.9119676
120.11432,233.01065,0.9877357
157.78229,245.41771,0.8837674
115.75936,250.77531,0.9712204
146.12651,253.22531,0.99310666
132.25642,252.95044,0.99678683
141.33354,282.44974,0.979749
134.55461,282.15112,0.98949254
136.5064,308.98575,0.9507945
135.32497,309.1109,0.9693245
