781.4843,158.98512,0.97818005
787.14343,154.52763,0.9443451
776.7206,154.29033,0.9254229
794.947,156.14775,0.8214069
768.21893,155.88383,0.7150607
807.11285,185.2508,0.997063
755.6935,188.2962,0.9932892
831.79407,213.07874,0.9866448
742.1443,225.7875,0.96005565
813.3446,225.50655,0.97223747
735.68256,263.30136,0.93727475
792.37445,267.49185,0.9975495
762.18396,267.67294,0.99620193
785.0041,328.52744,0.99278307
771.7455,328.23087,0.98933685
788.6376,390.21835,0.9638316
791.57465,390.64807,0.95458496
