190.20692,189.81969,0.9416033
192.6628,186.69255,0.87859833
186.77097,186.69255,0.9110735
195.61464,189.0135,0.62481093
180.19267,188.74777,0.7588655
201.84743,208.05606,0.9901696
172.2573,208.45537,0.99401665
210.7127,228.76297,0.93698454
164.31697,231.84511,0.96183
212.58751,244.32617,0.90407836
163.54651,251.52649,0.9285699
194.79337,253.57362,0.993789
176.5216,253.54602,0.995135
192.93121,287.22794,0.9857778
176.24222,287.08252,0.9875252
186.7949,319.02414,0.96594393
174.84729,319.20496,0.96907187
