615.4917,177.55553,0.9470795
618.9506,173.8227,0.8797091
611.7763,173.61833,0.92378825
623.28033,176.30391,0.54140514
604.40155,175.51157,0.7549003
628.80554,199.46858,0.9841151
593.6602,197.95703,0.99354035
635.37524,228.65926,0.90854484
582.56085,223.7104,0.96903706
631.33105,256.26947,0.8802955
579.42584,247.31326,0.94244903
618.837,255.36719,0.9925052
596.41064,254.72777,0.9952631
616.34515,295.57648,0.9833777
594.38403,294.91254,0.98804164
613.80206,331.61307,0.9605148
595.19586,331.25735,0.9691602
