746.9251,172.31715,0.9688984
749.75635,167.13354,0.89947575
740.9795,167.30911,0.93045187
753.09595,171.83105,0.60504806
729.8089,172.92921,0.7536936
766.1328,205.69107,0.9897142
714.5273,204.59407,0.9906307
782.68414,248.01035,0.9612609
696.6107,247.8778,0.9661338
772.6224,240.6739,0.9327612
711.70105,244.42995,0.94242746
754.63257,278.94476,0.99481356
718.54395,277.70056,0.9949227
761.9331,346.85263,0.9875459
711.18396,343.68414,0.9882693
759.0338,407.33908,0.95179003
692.30096,400.18057,0.9535828
