752.9931,147.85947,0.97740126
759.03076,143.50003,0.9471756
747.8255,142.83919,0.9100048
767.3666,147.70853,0.84521025
739.18176,146.90532,0.65644896
779.9476,182.07942,0.9976822
726.8446,181.74782,0.9937828
801.7977,215.96542,0.9911045
708.2792,221.22408,0.9650661
776.49097,228.28459,0.9812168
695.4893,259.21988,0.94787085
759.49854,267.19006,0.99876106
726.9197,264.4667,0.9979055
749.22003,332.63205,0.9969484
724.86926,329.4403,0.99506277
747.1847,391.80856,0.9845371
731.51385,390.23096,0.9793017
