408.06448,143.64183,0.9850493
413.4054,136.98936,0.9059701
399.1767,137.68611,0.97454494
419.5151,140.11813,0.5088174
380.48932,141.7427,0.91742814
434.50775,183.57591,0.9915285
360.61786,189.56195,0.99821967
460.1986,234.84824,0.9434013
338.0223,249.30458,0.99212754
468.03293,284.09814,0.9194591
331.27975,302.7529,0.9821125
425.4885,300.55432,0.9966466
381.8674,303.55124,0.9984107
411.3955,385.05533,0.9882327
385.70993,389.36136,0.99456716
396.58197,452.94345,0.9364132
392.6478,457.93948,0.96086365
