175.27202,192.09517,0.93789554
177.73267,189.1714,0.8718829
172.03568,189.21803,0.9020333
181.02643,191.52217,0.6167283
166.25458,191.29356,0.7477713
186.2032,210.0832,0.9888187
159.15384,209.57271,0.993989
192.65369,231.30048,0.91148293
149.91927,230.64532,0.95267105
193.42677,250.49725,0.8612415
146.92018,249.98158,0.9056837
179.3245,253.21515,0.990171
163.1757,252.81348,0.992767
173.31664,285.28964,0.9723145
162.59534,284.79672,0.97713304
166.0739,315.8562,0.93685603
163.05,315.5702,0.9453723
