457.43375,184.26474,0.97768116
461.27664,180.67706,0.96872854
454.2208,181.05608,0.93587404
468.7158,183.0269,0.87578833
451.0276,184.24171,0.6325633
479.05814,205.70703,0.9971922
445.76767,207.03723,0.9973585
491.68015,232.13504,0.98541576
433.5463,231.40149,0.9773818
494.68848,258.73914,0.97320336
425.48196,255.1729,0.9601527
472.8009,259.04388,0.99716383
453.21268,259.39542,0.99729973
466.5872,298.23853,0.98872596
455.23526,298.44775,0.98672175
462.10358,335.67368,0.96030444
460.11856,335.69604,0.95477575
