146.93008,199.39897,0.9519386
149.28067,196.83548,0.86400545
144.08511,196.59995,0.94209754
151.71107,199.19789,0.52896863
138.22859,198.28204,0.8684179
154.8856,215.86528,0.9896276
130.67029,214.92451,0.99735165
160.93227,234.3357,0.91425854
120.472275,233.61859,0.9868166
161.46474,247.66946,0.8862451
117.5724,251.63821,0.9696741
149.46802,254.24118,0.9930608
135.2142,253.88005,0.99666226
144.25885,283.5219,0.979933
137.4634,283.04413,0.9892005
139.4185,310.75583,0.9515548
139.73279,310.6254,0.9690083
