792.651,169.39398,0.97714657
796.48346,165.71692,0.8980884
788.14465,165.26607,0.95905507
799.4434,169.53465,0.5866311
776.54614,168.05875,0.8785138
804.4176,197.82706,0.9918602
762.5409,198.19336,0.9964616
822.90454,224.49815,0.95399505
749.08203,233.05215,0.9842242
831.87067,236.30667,0.92063874
742.2988,268.19995,0.9646863
799.10016,268.96564,0.99638075
771.5081,269.73676,0.9975151
804.6006,322.06915,0.99087125
770.7612,321.9852,0.99398583
815.1608,371.79562,0.9684778
776.8031,373.20468,0.97617394
