394.74686,139.49931,0.986819
400.2655,133.23808,0.9208167
386.03952,132.9522,0.9771041
407.08798,137.55478,0.55305195
368.36298,137.20828,0.9184191
421.3994,181.98615,0.9924339
346.66138,182.4482,0.99815875
435.0868,235.24805,0.9502267
323.81143,239.62715,0.99209446
438.06906,289.3794,0.9210955
321.15506,297.06723,0.98083454
407.5588,293.63638,0.9969754
360.26846,292.82523,0.9984896
404.88037,380.90994,0.98875403
356.41638,372.61212,0.99445516
393.5651,453.16235,0.939688
353.28137,439.1572,0.9620119
