176.25421,192.23344,0.94460976
178.90059,189.21982,0.8846689
172.81699,189.28943,0.9130227
182.35175,191.83604,0.62567735
166.78635,191.73625,0.7593058
187.1804,211.07121,0.98925066
159.72256,210.90358,0.9945022
193.98076,232.19377,0.9152952
149.7168,232.63596,0.9572889
196.59474,251.08305,0.8678002
145.12117,252.86792,0.9133677
179.9985,255.48642,0.9895689
163.80888,255.21552,0.99250937
173.62828,288.25778,0.9667294
164.23787,287.86414,0.97307205
166.02081,318.74118,0.9207897
164.92926,318.59442,0.9325199
