0.0,0.0,0.25142795,0.0,0.0,0.086122334,0.0,0.0,0.111994565,295.49823,135.24843,0.5664143,325.02325,135.98772,0.66930217,273.53616,171.57414,0.97583437,340.26465,172.65863,0.9859358,244.29007,223.91704,0.92806756,355.86795,229.09596,0.95647806,245.59154,253.19298,0.8626775,356.7167,271.4633,0.9006661,284.9115,267.14154,0.99538654,326.1965,267.26883,0.99626213,286.89926,339.49673,0.9935182,317.5415,336.5095,0.99468863,290.52817,412.945,0.9759409,309.4798,408.2005,0.97936636
517.6108,172.99628,0.944356,520.69147,168.48288,0.8685883,512.62726,169.59435,0.88483775,524.8341,172.3569,0.6152729,505.50934,175.40703,0.65662193,535.51,200.57657,0.9795405,497.10577,203.12018,0.97661394,550.3008,231.54745,0.92428744,488.84106,225.36507,0.9181781,551.4852,256.4868,0.8784983,495.91296,225.75667,0.87556,521.0842,270.44174,0.988552,495.47733,271.4684,0.9879298,526.44696,322.8329,0.9804063,495.09692,326.01144,0.980646,520.5025,371.3629,0.9532918,480.59772,373.19424,0.9536662
0.0,0.0,0.19723785,0.0,0.0,0.1603617,0.0,0.0,0.08549524,656.3619,178.82777,0.83592236,672.57434,177.82373,0.63495743,649.769,201.11093,0.98866373,686.6038,198.7668,0.98962396,643.2862,232.04688,0.91171634,699.7033,226.07225,0.8931622,642.0945,256.57062,0.70978075,696.97156,249.40465,0.66255546,656.89087,254.40271,0.9931728,680.5973,253.36633,0.9933683,654.57184,298.14127,0.97994703,676.6994,297.61505,0.97692776,657.4831,342.1535,0.94865984,675.84924,340.6711,0.9427872
430.53024,155.26486,0.94809586,434.6544,151.23311,0.7495337,425.39825,151.29066,0.9334877,0.0,0.0,0.4320539,412.38797,155.59375,0.9009978,434.63138,188.90736,0.98297966,399.54913,188.98268,0.9969158,443.05432,230.57994,0.88842344,383.05975,231.03253,0.9876244,461.8557,274.39148,0.8189537,386.18362,275.4695,0.9643194,428.23,264.8775,0.9952525,408.42365,266.56787,0.99787223,418.70663,324.6001,0.9885904,416.61377,330.95364,0.99529064,402.45993,380.672,0.963796,420.0335,391.02335,0.97966236
0.0,0.0,0.096458144,0.0,0.0,0.052930683,0.0,0.0,0.087165944,0.0,0.0,0.39681414,84.24804,212.92618,0.586049,66.90782,225.88754,0.97237384,88.22879,226.71124,0.9784218,59.47692,244.03285,0.78992474,92.85642,244.57414,0.87534225,59.708366,258.56503,0.5640614,91.99425,259.43784,0.67542803,68.6318,260.04825,0.9928905,82.73217,260.28436,0.99382174,68.867584,287.06326,0.9845201,82.95417,287.1282,0.98698366,67.954865,312.0971,0.9711991,81.13625,312.4184,0.9749118
0.0,0.0,0.061560065,0.0,0.0,0.07321673,0.0,0.0,0.020940384,0.0,0.0,0.40857816,0.0,0.0,0.08246251,834.0533,214.88803,0.73410386,0.0,0.0,0.475524,821.0575,241.95016,0.55894494,0.0,0.0,0.14736885,0.0,0.0,0.35062894,0.0,0.0,0.10808893,836.1299,268.68713,0.8182785,849.4866,268.80402,0.7137385,839.2489,310.84265,0.77312815,845.9461,311.7155,0.6344027,842.048,350.79584,0.7039614,841.4837,351.3959,0.5950126
0.0,0.0,0.2924528,0.0,0.0,0.106835306,0.0,0.0,0.27277464,0.0,0.0,0.28522357,131.24179,211.23837,0.7701293,113.726456,225.79915,0.9541678,134.69807,226.07312,0.9809069,107.5792,243.33887,0.69050294,140.37444,244.3767,0.9135242,108.92775,255.91055,0.5203319,141.96495,257.33984,0.77705395,116.62533,260.21024,0.9828492,130.16495,260.21762,0.9897854,118.518456,285.6361,0.97044855,127.795,285.3287,0.9822296,118.48171,308.86282,0.9546345,124.30885,309.40024,0.96869534
0.0,0.0,0.15001062,0.0,0.0,0.08629666,0.0,0.0,0.09656113,0.0,0.0,0.44489664,178.15497,206.2916,0.5044513,162.827,222.97993,0.9575387,183.53703,222.68141,0.9712682,157.72371,242.7711,0.8067704,189.51689,242.63348,0.87207645,155.5773,256.23245,0.6128829,191.16441,257.61047,0.6897494,167.48294,259.2393,0.9848877,180.41142,259.31924,0.9874701,170.41699,286.39636,0.9660429,178.91498,286.49344,0.96929884,173.27414,310.7546,0.9370392,175.77019,310.56006,0.941106
0.0,0.0,0.15531063,0.0,0.0,0.06946497,0.0,0.0,0.10942387,0.0,0.0,0.3341644,784.7843,192.87788,0.534195,757.3832,207.65828,0.9166941,784.8992,211.1638,0.92128736,743.38403,232.96222,0.57667375,780.72675,239.55913,0.59172773,0.0,0.0,0.3308828,0.0,0.0,0.32766908,755.7079,260.56216,0.9467906,774.28973,262.20044,0.945641,753.64636,298.60825,0.887501,772.1681,300.16934,0.8790225,751.9823,333.17944,0.8140591,767.85547,336.006,0.80564857
0.0,0.0,0.30363992,0.0,0.0,0.17510246,0.0,0.0,0.20801084,0.0,0.0,0.40912598,799.49146,201.01982,0.50016826,785.4494,219.151,0.90821826,801.03424,220.25935,0.9025679,781.2785,243.1973,0.5185856,803.9906,244.66905,0.5011849,0.0,0.0,0.3223464,0.0,0.0,0.3022268,784.8873,267.63113,0.9152793,796.0443,268.1527,0.9136064,779.2253,300.16412,0.85068387,793.40546,300.73517,0.8418321,776.6404,330.0155,0.80455786,791.2494,331.17926,0.7966213
