0.0,0.0,0.2713064,0.0,0.0,0.082557,0.0,0.0,0.16571702,0.0,0.0,0.42932615,177.57886,153.50975,0.7083739,135.89238,182.3987,0.9744382,181.56944,186.09915,0.9857884,120.02457,231.06349,0.90552336,187.76833,232.83934,0.9505294,114.3222,273.47546,0.79754674,187.41641,260.26562,0.8688511,139.318,271.06433,0.9969031,170.93715,272.5956,0.9975344,135.11406,337.5356,0.99599695,174.46204,339.4339,0.99687165,132.06454,403.4766,0.9877902,178.92801,404.5093,0.9896116
0.0,0.0,0.11689094,0.0,0.0,0.032945983,0.0,0.0,0.113199055,0.0,0.0,0.36859584,630.76984,199.55542,0.85676366,603.23175,219.89716,0.98116285,636.1074,219.69818,0.9948501,593.38074,247.96176,0.8589239,645.6216,247.47507,0.97645956,595.7613,273.3936,0.66421914,649.09796,274.31073,0.8841728,612.12006,272.04205,0.9961965,634.74286,272.36948,0.99806815,609.90485,311.45996,0.9878401,638.3119,311.3768,0.99296016,608.1804,348.05963,0.9685541,640.50085,348.87448,0.97873497
0.0,0.0,0.25368124,0.0,0.0,0.049557865,0.0,0.0,0.25120214,0.0,0.0,0.19978136,490.41278,188.24373,0.89265674,463.03464,211.21927,0.96606976,495.591,209.16237,0.98855233,462.98093,238.80524,0.68413144,505.06747,233.6372,0.9392418,0.0,0.0,0.4719365,499.6722,228.51158,0.7888419,468.24115,273.15552,0.9917663,493.42496,272.4207,0.9956359,467.36484,320.99335,0.9856742,506.65738,319.81982,0.9924839,460.22647,366.59836,0.9689173,511.77835,366.59283,0.98065394
556.3924,202.75786,0.9219617,559.26276,200.07805,0.885463,554.236,199.88234,0.8464922,564.046,202.15247,0.70939344,550.8747,201.69084,0.56144196,571.5094,219.5801,0.98596525,544.286,219.96956,0.9852996,579.16327,239.051,0.93489885,537.37805,241.20627,0.906072,579.47363,258.4984,0.8979484,535.58093,261.90057,0.8592501,566.86865,261.30615,0.98985416,549.41284,261.39072,0.9892105,569.4745,293.4038,0.9801231,548.7549,293.25653,0.97603977,570.0403,323.43738,0.95998716,547.54834,322.81482,0.95429176
0.0,0.0,0.1192263,0.0,0.0,0.05033006,0.0,0.0,0.100378305,0.0,0.0,0.47649756,383.76282,211.92943,0.76599884,357.20337,231.63469,0.97752905,390.54547,232.09827,0.98689157,349.96655,257.6107,0.83137214,403.06723,257.35043,0.91722333,353.27386,274.68915,0.5915952,405.9561,272.11835,0.7137938,363.17267,280.11362,0.9927005,384.1104,280.55328,0.9944147,366.37695,315.89954,0.9833123,379.81583,316.29343,0.9859951,369.62204,350.14096,0.9641413,375.89566,351.29544,0.96774733
0.0,0.0,0.07808374,0.0,0.0,0.047280785,0.0,0.0,0.051337447,0.0,0.0,0.49431053,703.59625,205.28735,0.558149,685.1698,219.88232,0.967128,710.1246,219.41943,0.9769165,677.01245,237.05049,0.85542613,718.0512,237.12263,0.90107054,675.4682,250.08496,0.65378255,719.25757,250.48431,0.72010416,690.3941,254.07167,0.9911634,706.3499,254.12492,0.9927014,692.7648,279.40555,0.9817653,706.17957,279.6814,0.9832849,694.0791,305.05588,0.96522105,704.8831,305.11847,0.966921
268.15585,210.47618,0.8613664,271.0898,207.20514,0.8538066,266.40854,207.36636,0.6624825,278.68713,207.0419,0.74606293,0.0,0.0,0.26770046,288.51868,222.54053,0.9695021,265.99744,223.9757,0.94138783,298.09824,240.07257,0.897779,261.53735,242.73299,0.6940761,290.73923,245.30606,0.84982014,261.87817,250.52844,0.6646297,284.18756,268.35974,0.98093665,270.78293,268.41614,0.97266895,281.0633,305.19183,0.981455,271.8226,304.83453,0.9696333,282.1282,340.83777,0.9719159,276.20712,339.3356,0.95908225
0.0,0.0,0.11485837,0.0,0.0,0.12713416,0.0,0.0,0.034573704,428.8825,198.63847,0.75530714,0.0,0.0,0.22632955,425.07944,218.9156,0.9551294,455.4088,218.19884,0.8991969,414.2994,243.19974,0.793334,0.0,0.0,0.41969356,415.05276,244.83098,0.52192813,0.0,0.0,0.23512244,432.33365,268.19437,0.9763291,451.6091,267.82822,0.9609914,433.69003,306.71945,0.96867585,447.24103,306.87546,0.9405197,438.97476,348.04422,0.9504504,443.96808,346.41055,0.92027473
0.0,0.0,0.14752354,0.0,0.0,0.13542949,0.0,0.0,0.054484725,214.39018,213.9674,0.6470476,0.0,0.0,0.29323375,209.60072,228.4541,0.9520633,233.5245,227.85042,0.9058563,202.45811,247.06543,0.8148889,234.48817,247.51413,0.5392626,203.29628,257.85132,0.58622205,0.0,0.0,0.34592307,216.33139,264.64847,0.96081847,232.89413,264.58734,0.9446671,216.9514,290.57822,0.9208696,235.44623,290.86362,0.88157004,219.14815,317.4166,0.8609357,238.98814,316.8304,0.81754357
813.97144,228.34155,0.56311613,0.0,0.0,0.41650662,813.01984,226.78693,0.5309779,0.0,0.0,0.35202697,811.30493,227.64403,0.5666691,812.152,235.89026,0.9562542,808.6711,235.95831,0.9667768,814.07904,245.64378,0.77681947,806.46606,245.6389,0.87236494,815.1719,251.10425,0.7073643,808.067,251.41565,0.801264,809.4279,256.986,0.978885,807.8717,257.0882,0.9817816,809.7654,274.21637,0.96602374,807.31384,273.9873,0.97153205,808.51733,289.8307,0.9514708,805.05334,290.07874,0.95788175
