0.0,0.0,0.1958033,0.0,0.0,0.19569136,0.0,0.0,0.069301896,662.12885,203.39908,0.80775964,0.0,0.0,0.39067385,657.77216,220.69176,0.98486114,683.5262,219.92598,0.9694695,653.32446,242.88203,0.9192714,689.9508,243.37593,0.73030347,651.8984,257.37967,0.7432612,0.0,0.0,0.4930932,661.7352,264.17746,0.99153113,678.87164,263.7875,0.9877599,662.73883,300.09888,0.982272,678.97986,300.26056,0.9707582,665.75946,336.31372,0.9630758,680.146,335.579,0.94653547
0.0,0.0,0.12200635,0.0,0.0,0.06331402,0.0,0.0,0.07894102,400.64603,191.5912,0.5217147,417.45193,191.78,0.6421423,391.08398,211.55586,0.971857,423.95947,211.48499,0.98120946,383.9839,240.46626,0.813827,431.62915,237.39473,0.8784394,385.9117,263.42163,0.5653834,430.02997,255.50262,0.64225453,396.80545,263.38077,0.99074006,418.0338,263.9114,0.99231565,399.80658,303.37024,0.9786904,416.80203,304.15408,0.98029,403.33603,342.2601,0.9543686,414.91196,343.27927,0.9564112
0.0,0.0,0.17795943,0.0,0.0,0.10732088,0.0,0.0,0.11774699,488.43045,219.347,0.62104696,501.1952,219.17444,0.66622216,481.0775,235.07465,0.97342855,509.8351,235.21349,0.9811844,471.95486,254.56941,0.8493003,518.99176,255.94713,0.8968906,472.22217,271.4557,0.6479877,522.28204,275.9958,0.7123254,488.09174,272.89175,0.9886818,506.0926,273.12933,0.9902104,489.73212,301.82202,0.9762156,504.22318,301.9342,0.9769751,492.97916,330.02136,0.95685,502.91577,329.675,0.9573912
0.0,0.0,0.08925846,0.0,0.0,0.06480767,0.0,0.0,0.046943773,532.58984,211.4187,0.55722696,0.0,0.0,0.45401156,528.00055,228.79929,0.9555711,555.4213,227.26616,0.9521568,524.074,250.86896,0.81648123,562.92847,249.05765,0.7911637,524.6254,269.20312,0.5790142,561.7595,267.82956,0.5565968,533.8012,268.99265,0.98685676,552.0361,268.4457,0.9863848,536.928,299.84418,0.9790415,553.2045,299.59567,0.976597,539.0085,329.33252,0.9678229,553.2391,328.27457,0.9647797
186.80183,157.90054,0.9478535,192.13539,153.27391,0.92908734,182.32355,153.18762,0.885028,200.86322,156.72148,0.7568009,175.52199,156.95506,0.5173221,211.94794,183.5764,0.9859803,167.78452,186.70221,0.98293304,221.0649,208.91516,0.9424231,164.9525,220.68495,0.8886955,200.56331,186.96613,0.9151228,182.50392,211.59325,0.8474756,204.8367,260.0107,0.99161255,175.46266,260.9723,0.99032366,204.00618,319.10468,0.98490494,175.43599,319.28693,0.97966856,202.18814,373.43948,0.951937,179.86436,372.73343,0.9408908
249.91844,194.28157,0.90181255,253.4385,190.57259,0.83395267,246.07109,190.23605,0.8169666,257.7143,191.82944,0.62597966,238.14839,190.82472,0.5646064,265.75916,211.716,0.98174965,227.97098,211.03267,0.97754943,274.0647,238.45917,0.8870296,223.40482,236.01682,0.82800466,255.55525,235.93547,0.81895125,234.84071,229.85486,0.752637,257.49008,269.49063,0.9822578,232.71487,269.52075,0.9802259,256.4922,315.55685,0.95139796,235.76022,315.85193,0.941406,253.38063,357.01324,0.8799534,239.7082,357.0341,0.8618554
134.00241,181.90167,0.9131396,138.09573,178.09729,0.85940945,131.17543,178.1716,0.8521882,145.37793,181.90102,0.6396136,128.94981,182.32253,0.6182836,151.66685,207.9101,0.96948147,126.81209,209.21138,0.9806182,157.3203,237.72346,0.80335283,125.78242,240.61691,0.87408805,156.94513,263.51413,0.73036903,120.36085,268.2437,0.79421157,148.56792,265.12418,0.9704697,132.68861,265.64755,0.97731704,148.7571,305.9782,0.94577736,132.88916,306.04404,0.9543231,157.13737,344.78323,0.902494,138.7114,344.10867,0.91328055
764.6854,178.6052,0.9671465,767.38196,174.52281,0.85962373,760.45435,174.6899,0.9504341,0.0,0.0,0.49409783,749.58014,177.22662,0.8684228,767.81744,204.87993,0.979756,737.12225,203.31741,0.99388194,786.962,231.8958,0.90458894,723.8897,236.2019,0.97684276,800.36084,243.74287,0.8728552,719.44025,268.47717,0.9560363,756.3675,267.8315,0.98717725,737.23773,267.40604,0.99255496,756.6179,323.56982,0.9734293,740.91235,322.5826,0.984791,767.33167,370.5165,0.92974544,745.19354,369.9951,0.95037
0.0,0.0,0.15971354,0.0,0.0,0.07515968,0.0,0.0,0.17754604,0.0,0.0,0.19563112,650.009,210.26721,0.5843469,635.14935,221.61963,0.8587127,648.8869,222.21529,0.9180608,0.0,0.0,0.43900797,648.17175,239.47371,0.7223991,0.0,0.0,0.29541215,649.194,253.02582,0.50933707,638.85315,252.96243,0.93810153,647.3983,253.70528,0.9537696,640.1397,278.44836,0.9081726,646.9607,278.88284,0.93240386,640.4378,302.80856,0.87698454,645.12054,303.94135,0.90202695
763.4897,178.02498,0.96854603,766.921,174.4997,0.8941842,759.588,173.40732,0.9648497,0.0,0.0,0.44751337,749.18396,175.42188,0.8795712,770.4312,204.9158,0.98618686,735.6618,202.82788,0.99685127,779.37695,234.67177,0.89877146,724.0205,236.58495,0.9854439,780.14233,255.41267,0.87672085,716.30585,270.508,0.9669387,761.2786,270.63727,0.99295044,739.55225,270.228,0.9967012,760.71936,322.6457,0.978884,743.69604,322.2679,0.9886286,765.394,369.06046,0.93638384,749.4016,369.2886,0.95918804
