0.0,0.0,0.3063355,0.0,0.0,0.09620408,0.0,0.0,0.18222386,0.0,0.0,0.4133309,303.65955,154.90211,0.6386184,265.09982,184.41286,0.96190685,314.42667,186.29373,0.97861344,252.54579,233.31607,0.8845527,330.41937,231.57275,0.9497042,252.10414,271.7873,0.7967249,330.22995,264.95306,0.88779396,270.91336,268.8022,0.99257845,303.76617,269.33423,0.9948144,266.00015,329.23157,0.9881434,301.2626,334.64075,0.99229336,258.13635,384.6497,0.9648806,289.90817,395.63324,0.9732703
500.41116,142.46814,0.90163565,501.3319,137.08034,0.5597338,494.78824,136.90776,0.89184856,0.0,0.0,0.19492386,478.72366,142.31506,0.83792686,498.1287,179.52567,0.92724985,459.5752,180.03163,0.9902171,497.45874,230.93163,0.7711013,441.3252,237.2357,0.9800181,499.3687,261.95074,0.7570126,444.33035,283.79654,0.9614258,494.72995,268.52588,0.9838176,467.54834,268.59525,0.9941142,503.331,338.61337,0.97604525,463.05844,334.43896,0.9911203,501.92087,402.90775,0.9448364,443.91776,397.1329,0.9705622
587.16693,162.77303,0.9573666,591.1743,159.34944,0.84813696,582.02246,158.88463,0.94019353,594.89404,163.34442,0.5093305,572.2082,162.60397,0.8411396,600.77423,192.01173,0.9733942,561.3235,191.73091,0.9928678,610.042,223.45628,0.8482019,547.79553,224.88377,0.9700354,601.4398,213.6088,0.7878751,558.7633,214.20622,0.935302,590.7581,262.5622,0.9896409,567.9015,262.521,0.9943895,579.77484,329.40073,0.9849171,580.7551,332.17523,0.9923052,554.15674,381.641,0.96045643,576.6945,388.28134,0.9744135
0.0,0.0,0.12022049,0.0,0.0,0.12352565,0.0,0.0,0.037812725,650.0051,183.59023,0.81989866,0.0,0.0,0.38470697,646.3593,203.00339,0.98377246,677.83594,201.08551,0.9704011,640.2319,229.19011,0.925585,687.60724,227.36954,0.7739442,635.97595,248.74193,0.7458588,681.5728,247.21198,0.52677315,652.64166,252.24713,0.9938293,673.82947,250.97414,0.9917419,646.5576,293.5125,0.98951775,667.48914,292.71143,0.98341215,646.7837,334.0861,0.9763897,667.38556,332.3068,0.9668559
0.0,0.0,0.050543707,0.0,0.0,0.033245854,0.0,0.0,0.030148936,783.8193,198.94629,0.70026344,801.20636,199.77676,0.6377499,771.1199,218.51617,0.97907454,810.19635,220.4454,0.97619104,758.9488,241.46901,0.88621724,824.5647,244.23811,0.8401395,757.31964,257.46448,0.62734234,822.10126,258.80835,0.53549284,774.657,272.01282,0.99256563,800.1968,273.00388,0.99164337,769.78723,310.22412,0.98157847,797.8431,311.49387,0.9754912,773.92505,344.61673,0.95556164,801.3571,346.45593,0.9440615
0.0,0.0,0.17805694,0.0,0.0,0.08642089,0.0,0.0,0.14526805,0.0,0.0,0.43385002,83.331535,213.07506,0.6899394,67.04056,227.37851,0.9668856,88.088135,226.56636,0.97941804,62.79517,245.71793,0.814374,94.446724,243.40952,0.9017047,62.00177,260.9035,0.62013,94.67187,257.30533,0.73496354,70.07687,259.94598,0.9875581,83.94499,259.64218,0.99023134,70.39497,285.04163,0.9740461,81.27652,284.81076,0.9779273,70.74011,308.22354,0.95374286,79.84585,308.4313,0.9581943
0.0,0.0,0.13171361,0.0,0.0,0.07011413,0.0,0.0,0.09816921,0.0,0.0,0.4654845,134.2777,214.37152,0.6124502,117.755554,227.2971,0.9662712,138.83104,227.74332,0.97676885,110.20309,243.40207,0.8222884,143.3551,245.21346,0.88277537,108.97276,257.08682,0.61625,144.66275,260.73538,0.6906075,119.75607,260.35364,0.9887235,133.76799,260.59375,0.9904435,119.4393,285.00418,0.9769489,132.54153,285.25238,0.9783272,119.31227,307.53506,0.95900273,131.063,308.017,0.9601719
0.0,0.0,0.08056511,0.0,0.0,0.05574738,0.0,0.0,0.04440934,0.0,0.0,0.45393333,0.0,0.0,0.3810175,154.3663,224.44537,0.95046306,175.6239,223.2566,0.9534053,152.27142,242.39905,0.83467674,181.12437,240.01978,0.83212656,152.43314,256.90512,0.6511532,178.8531,254.33324,0.64863205,158.44397,256.7118,0.9899831,173.01778,256.3308,0.9902503,161.00623,281.75845,0.98552126,174.02718,281.54752,0.9845761,160.49498,306.7368,0.97670937,172.87633,305.8894,0.97532314
350.35645,187.44,0.8559537,350.92545,184.69524,0.6446333,346.73044,184.159,0.8328755,0.0,0.0,0.31923544,336.3165,186.45743,0.7505813,350.83194,209.3749,0.94012666,331.32953,207.05322,0.96078014,354.919,231.24318,0.6448725,338.2861,231.95464,0.7948722,357.34485,229.0419,0.58094823,356.13007,233.42561,0.69967806,352.1595,257.37012,0.9375314,339.53693,256.87158,0.9509122,346.8018,299.63055,0.90371823,339.232,299.2576,0.9229458,345.4968,338.12885,0.8347038,339.94638,338.10568,0.8580443
375.27698,205.65352,0.8826931,377.64142,202.67036,0.76134145,372.097,202.6261,0.84984976,0.0,0.0,0.45012662,365.0406,205.16714,0.7063387,382.3774,223.61217,0.95426655,358.9524,223.73767,0.9696713,385.54254,243.33269,0.72705704,357.3863,245.11182,0.8286789,384.36346,244.59308,0.66300946,370.69992,244.37323,0.74601096,379.57675,264.91183,0.94415295,364.26596,265.40308,0.9552721,376.10742,299.82516,0.8968828,363.8646,300.4468,0.91289574,374.59875,329.9942,0.82632095,364.178,330.95093,0.845515
