1315.5115,455.23508,0.9636686
1322.4764,447.63654,0.90503556
1306.9265,448.69818,0.9433926
1332.852,454.72827,0.58730716
1291.8201,459.34076,0.8037259
1336.9313,490.09412,0.9933789
1281.4391,511.49268,0.99774253
1366.9441,501.11066,0.9618312
1254.7041,576.87366,0.9876879
1344.4435,453.32135,0.9516434
1219.143,624.7186,0.97480935
1331.9021,612.49695,0.9964276
1293.7957,620.83875,0.99784195
1333.2473,704.7232,0.9851548
1282.4858,711.9655,0.9891453
1348.026,789.17126,0.9525616
1282.2478,799.67456,0.96270764
