1282.9983,362.94385,0.9583768
1290.8995,356.94324,0.89855486
1276.2096,356.4619,0.8936372
1302.7344,362.65732,0.7460681
1266.0211,361.07037,0.71648663
1316.2299,403.81265,0.99318695
1249.2073,400.92334,0.9914351
1323.9812,436.78958,0.9746551
1218.889,435.63528,0.9648872
1289.8999,421.24884,0.950125
1199.0944,450.02902,0.9386566
1300.7474,516.4716,0.995862
1254.391,513.4544,0.99528027
1300.8353,601.77997,0.98886
1240.419,594.7724,0.9877572
1318.9432,684.8172,0.9616461
1246.9083,677.59546,0.96018827
