1324.1289,248.66058,0.97817093
1332.741,241.69083,0.96766585
1317.9705,240.72972,0.94882435
1346.3135,244.73016,0.86035365
1308.4924,242.24762,0.7054662
1360.6674,290.04846,0.9974573
1291.0331,283.55383,0.99826837
1378.7441,351.62823,0.98652077
1263.9048,332.6148,0.9864477
1388.4197,412.59164,0.9747137
1228.8022,382.78247,0.971949
1326.5223,397.90622,0.9979761
1281.1411,392.95813,0.9983486
1314.01,485.4981,0.9921015
1248.0281,480.87753,0.99179274
1313.802,570.0322,0.9740051
1229.6874,565.589,0.97301006
