1069.102,335.3092,0.9676297
1073.2266,327.1032,0.85479563
1058.7534,327.18817,0.94317013
1074.0383,332.43237,0.5231306
1033.0801,331.10147,0.87367517
1083.7286,390.82068,0.98955804
1010.67316,370.34485,0.99652135
1106.0286,454.72787,0.94596976
964.9873,377.14514,0.9870898
1125.5624,517.2453,0.91394293
942.3327,375.31128,0.9727489
1074.5251,519.81934,0.9957314
1028.6531,512.2682,0.997424
1070.0137,625.0471,0.98972017
1032.5854,610.4643,0.9941453
1068.8909,721.22986,0.9665766
1031.8511,696.6153,0.97770053
