1305.5657,78.115425,0.9687997
1316.7131,69.351425,0.9458827
1298.7633,70.54047,0.88139945
1340.9407,69.37704,0.87272805
1295.7594,71.39523,0.6098394
1356.6562,114.16367,0.9966196
1295.0366,118.887924,0.99030674
1383.3026,180.85571,0.9876676
1278.6324,181.06032,0.95042026
1372.7596,250.52924,0.9712479
1264.7048,241.3249,0.9222709
1347.3502,240.92694,0.9977452
1304.372,244.14565,0.9960686
1357.7836,338.1497,0.99386287
1296.9248,353.54132,0.9902644
1372.9895,430.7473,0.9758253
1298.4753,453.58618,0.9685287
