1049.4863,257.56635,0.97069865
1060.1863,252.44843,0.92552656
1043.3772,248.50082,0.91748786
1070.311,266.34595,0.7498762
1029.0962,255.30988,0.7086452
1069.1968,328.2625,0.9928784
998.20154,289.38257,0.9912822
1065.5872,397.99,0.97761416
973.0179,265.31894,0.96829975
1026.7073,440.26917,0.96126944
982.2649,243.28967,0.94560635
1007.9099,445.27277,0.9955421
954.3371,428.02798,0.9947246
1012.5456,543.6076,0.98779744
924.1897,523.08606,0.98595446
1023.5497,644.33014,0.9593628
905.7156,620.0531,0.9566631
