1205.1438,478.1723,0.96148306
1213.6873,468.88336,0.92752457
1196.8495,471.03928,0.8560626
1232.337,465.4959,0.8455116
1190.9713,471.66486,0.5924961
1261.036,505.01797,0.9963599
1185.5548,519.29486,0.9903342
1303.3992,554.03516,0.98737013
1168.2081,580.6875,0.95223117
1282.3928,603.0988,0.9729251
1144.6545,629.7204,0.92838
1250.2804,636.4899,0.9975193
1203.6499,640.55695,0.9958235
1251.1185,734.4413,0.9938021
1210.4426,737.70135,0.9902783
1265.6838,826.9343,0.97721213
1232.9147,827.05835,0.97070765
