1268.6288,464.17444,0.96967983
1275.206,455.45215,0.9636533
1261.7335,457.77045,0.9023024
1291.9691,453.40662,0.87971556
1256.4121,460.3003,0.5245891
1318.6755,490.9485,0.99711645
1253.5046,501.70197,0.9962745
1348.7092,544.83856,0.9883917
1243.3451,561.44257,0.96576756
1349.5272,605.72327,0.97744614
1226.9005,616.1316,0.9438485
1319.7994,606.28577,0.9975298
1278.002,610.57715,0.99711394
1325.6423,699.561,0.99070555
1276.3086,703.0477,0.9865812
1336.716,788.9531,0.9695739
1285.2706,792.49677,0.96059024
