1299.5244,471.5377,0.964218
1308.1641,465.5315,0.93501025
1293.0021,464.20648,0.9284238
1319.8757,474.29507,0.7608093
1280.9998,472.78735,0.6988
1326.3873,512.6573,0.9954928
1268.993,523.3031,0.9972283
1349.5698,530.54443,0.9778089
1246.4363,587.00885,0.9811726
1323.0361,475.9301,0.96691406
1211.0741,630.9942,0.96454006
1307.4685,630.13007,0.9976853
1267.7926,632.22614,0.9980817
1312.7275,723.2833,0.9935044
1251.0385,723.7162,0.99327105
1331.3535,815.17456,0.9797508
1247.9497,815.8203,0.9791312
