1263.4861,460.25824,0.9499634
1271.7037,453.47305,0.8637273
1255.8148,453.76044,0.8767655
1285.8229,460.313,0.69219863
1247.3346,461.16623,0.7037699
1297.5083,504.15503,0.9921366
1233.4144,510.4868,0.9923029
1310.6687,527.82153,0.97329783
1204.7524,573.3915,0.97355515
1290.73,473.31216,0.94987863
1186.4243,627.8576,0.94974536
1280.1207,628.0252,0.9965983
1234.5702,629.3069,0.99661237
1280.2034,714.2217,0.99048936
1216.8357,720.3463,0.9909333
1286.194,794.8665,0.965037
1202.4802,813.3781,0.96618116
