1417.5686,321.88458,0.9667789
1428.228,316.87082,0.94026655
1412.7175,314.5936,0.87644
1445.5344,325.61832,0.86766016
1409.5066,319.37756,0.62895715
1457.4432,372.72046,0.99731714
1393.4713,357.03998,0.9911361
1496.9258,403.08536,0.9908029
1349.3362,366.53864,0.9577309
1526.9761,419.35608,0.977114
1306.7756,368.69824,0.9308272
1406.7454,478.57352,0.9984871
1364.5641,468.1557,0.99715495
1403.6505,560.64966,0.9953662
1328.2017,547.3611,0.99208564
1414.3344,643.6419,0.98005587
1311.0276,628.14777,0.9727189
