1230.1018,528.27203,0.9772448
1237.8247,520.4826,0.9713273
1224.0996,520.49316,0.9190106
1254.3186,521.2817,0.9018376
1217.9197,523.0398,0.54360837
1280.9253,567.7015,0.99775887
1210.8878,570.05756,0.99728584
1312.6118,624.87787,0.99225426
1198.5856,624.95825,0.97937405
1284.6647,670.0834,0.98622525
1160.3512,676.1598,0.9682558
1256.5153,694.3316,0.997973
1215.4624,693.5726,0.99773645
1241.3816,788.9449,0.9923728
1222.5906,788.07184,0.98919195
1238.1531,875.1603,0.96703213
1238.3264,874.00415,0.95705783
