1343.4867,315.11688,0.9567766
1361.4889,312.3176,0.93219507
1340.9877,304.9073,0.8532666
1388.4943,331.90414,0.84453243
1341.8201,312.73508,0.5366687
1375.9048,408.74213,0.99014765
1326.3297,343.01068,0.9784614
1309.5343,471.66736,0.96968687
1256.5878,316.76862,0.923966
1278.0068,423.2787,0.95197546
1229.159,278.9253,0.9054809
1296.1292,549.0361,0.9847932
1259.8817,515.4177,0.9785406
1231.9983,649.0544,0.91186446
1192.1287,615.3154,0.87918615
1240.0214,727.8522,0.62779385
1176.3339,702.66693,0.57208794
