1015.44104,226.18427,0.96129864
1020.9629,216.47037,0.9413237
1006.88654,220.87175,0.9107119
1035.329,211.55594,0.7607172
999.455,224.16772,0.6136279
1067.0498,240.08774,0.99513006
994.00415,267.63104,0.9954099
1128.2128,269.99033,0.98243237
990.9221,325.8898,0.97264874
1159.468,310.01984,0.97166324
983.003,360.24207,0.9556176
1091.0344,355.35297,0.99754685
1044.805,369.86682,0.9976108
1110.4781,448.26953,0.9927087
1056.9608,461.71426,0.9917693
1132.5399,536.9562,0.97664046
1071.973,552.9227,0.9749737
