1250.1478,354.50598,0.939434
1254.3961,346.4393,0.81147414
1240.5543,349.18042,0.8834011
1262.9507,349.5759,0.57726514
1225.6204,356.47586,0.7600278
1286.1907,391.27472,0.9864668
1217.5779,407.44537,0.99236214
1319.5328,439.22928,0.9478255
1208.8503,473.84244,0.9757857
1324.7844,487.6107,0.9140106
1202.7689,534.469,0.95240295
1300.7595,509.11807,0.9939063
1255.239,517.38416,0.9954346
1310.9849,597.16486,0.9845226
1258.1652,607.7408,0.98889124
1314.1375,682.91656,0.9527743
1258.2993,695.4971,0.9622159
