1321.8768,162.8971,0.9656572
1331.5522,154.00786,0.94063336
1314.6427,154.13287,0.8726637
1353.451,153.51611,0.8688166
1311.0316,154.12506,0.6227097
1381.3578,196.28792,0.997026
1300.4819,199.36996,0.9914307
1416.261,252.58035,0.9886722
1269.3544,261.5827,0.95456094
1437.6842,315.19855,0.9702712
1238.0286,314.58258,0.92033887
1363.5701,327.22733,0.99812514
1310.5763,324.8556,0.9967145
1368.5247,438.0636,0.9939422
1293.2997,421.84918,0.9903799
1378.3442,536.957,0.9742063
1293.8142,506.2256,0.96728903
