1399.3936,329.25647,0.96567464
1410.822,323.49286,0.9319517
1394.1038,320.2072,0.891389
1426.499,330.6833,0.8373935
1386.0328,322.7616,0.6687506
1423.7698,379.93732,0.99603003
1366.6886,363.81873,0.99059534
1420.2731,447.4965,0.9855731
1329.8092,415.61176,0.9558344
1411.0264,500.17484,0.96294194
1296.8716,461.10254,0.9190631
1368.2273,480.61554,0.99700147
1326.2732,469.7332,0.9952683
1371.2484,569.13477,0.9897736
1290.3632,556.3034,0.98472863
1370.8394,647.5841,0.9584875
1262.2892,635.6947,0.9469605
