1410.933,542.9603,0.96667707
1419.2592,535.1559,0.94044966
1403.186,535.8605,0.8843064
1435.6373,536.58105,0.85689545
1396.5526,538.42395,0.64532226
1454.7739,577.4154,0.9962423
1390.6674,580.44946,0.989503
1486.668,627.82196,0.98583686
1370.4435,631.1212,0.9443157
1495.3256,681.32263,0.9666852
1354.1975,678.8006,0.91151255
1444.4294,688.6305,0.99691653
1400.949,688.7103,0.9946079
1455.6656,784.93195,0.9915359
1393.0403,778.3551,0.98628324
1479.345,871.11127,0.9694037
1399.2148,854.3922,0.9601732
