1051.6755,322.09677,0.9614955
1055.2653,314.498,0.8571484
1041.9944,315.23303,0.92640626
1055.9104,320.66553,0.57059944
1018.38556,321.00323,0.8326755
1071.1732,377.5956,0.9906707
996.1267,358.71478,0.99480516
1091.5217,435.9669,0.9575349
958.6796,359.30484,0.98174745
1111.5371,506.02625,0.9250804
961.2805,339.9394,0.9651398
1066.9998,509.28217,0.9960652
1018.6551,502.56946,0.9970266
1061.3059,612.8347,0.9886386
1013.25586,600.53406,0.9919184
1071.4221,715.001,0.9594755
1015.23486,689.6234,0.96837485
