1386.4004,317.15466,0.96519786
1397.3943,310.66577,0.9402536
1380.8406,308.13733,0.860321
1415.1628,317.5555,0.8700723
1376.2921,311.67093,0.58135515
1415.9218,366.9192,0.9968934
1362.3516,355.65866,0.988269
1401.909,422.41125,0.99051267
1328.1497,400.47778,0.94193524
1363.2046,455.42383,0.97563136
1286.6561,442.03775,0.9093961
1371.0504,477.50967,0.99731654
1330.3827,468.25446,0.99460584
1372.516,558.6275,0.9911814
1294.8013,543.9238,0.98291665
1385.0175,645.1392,0.96466666
1275.6194,627.5807,0.94734627
