1308.0459,80.148125,0.9680862
1319.106,71.25142,0.9443686
1301.2062,72.50304,0.8807657
1343.3347,71.32084,0.8693061
1298.5681,73.4854,0.61269116
1359.835,116.53534,0.99639624
1297.4795,121.51611,0.9901286
1387.061,181.10587,0.98673546
1279.9794,182.78366,0.9497801
1379.1799,249.84277,0.9693504
1264.0205,242.10754,0.9206973
1348.488,245.99954,0.99754095
1305.3843,248.83466,0.99580634
1356.7588,343.26685,0.9931752
1296.1915,356.88354,0.9894136
1369.8231,436.00037,0.9731564
1296.3405,455.89264,0.9655956
